t,x,x_dot,theta,theta_dot,r,F
4.32,-2.807151137799511,0.02616544661214345,-0.011806749989856083,0.022532020991078427,2.7,4.1245048101069886
4.33,-2.8068841660315615,0.027225277088737777,-0.011582508008564495,0.022316457088796413,2.7,4.125180090846967
4.34,-2.8066067044889995,0.028263438164166897,-0.011360419174966115,0.02210139510594869,2.7,4.12585066380721
4.3500000000000005,-2.8063189687680756,0.029280149277484308,-0.01114047836099795,0.02188685674274142,2.7,4.126516514262691
4.36,-2.806021172274077,0.030275629179058544,-0.010922680223793299,0.021672863260446873,2.7,4.12717762839857
4.37,-2.805713526228311,0.03125009591150153,-0.010707019210049015,0.021459435485815345,2.7,4.127833993296802
4.38,-2.805396239675274,0.03220376679101743,-0.010493489560348724,0.021246593815473655,2.7,4.128485596922847
4.39,-2.8050695194900106,0.033136858389167516,-0.010282085313442131,0.02103435822031001,2.7,4.129132428112467
4.4,-2.804733570385645,0.03404958651504658,-0.01007280031048053,0.020822748249844522,2.7,4.12977447655864
4.41,-2.804388594921098,0.034942166197866546,-0.009865628199208701,0.020611783036585563,2.7,4.130411732798563
4.42,-2.8040347935089667,0.0358148116699427,-0.009660562438113304,0.020401481300370755,2.7,4.131044188200759
4.43,-2.80367236442358,0.03666773635007834,-0.009457596300527938,0.0201918613526932,2.7,4.131671834952285
4.44,-2.8033015038092137,0.0375011528273433,-0.009256722878695037,0.01998294110101173,2.7,4.132294666046039
4.45,-2.8029224056884683,0.03831527284524208,-0.009057935087784715,0.01977473805304543,2.7,4.1329126752681695
4.46,-2.8025352619708013,0.039110307286267236,-0.008861225669870755,0.01956726932105185,2.7,4.133525857185587
4.47,-2.802140262461213,0.03988646615683361,-0.008666587197863916,0.01936055162608856,2.7,4.134134207133573
4.48,-2.801737594869081,0.04064395857258927,-0.008474012079402684,0.01915460130225792,2.7,4.134737721203489
4.49,-2.80132744481714,0.0413829927440987,-0.008283492560701676,0.01894943430093443,2.7,4.135336396230596
4.5,-2.8009099958506045,0.04210377596289408,-0.008095020730357859,0.018745066194974735,2.7,4.135930229781959
4.51,-2.8004854294464234,0.04280651458789038,-0.00790858852311474,0.018541512182909656,2.7,4.136519220144471
4.5200000000000005,-2.8000539250226764,0.04349141403216007,-0.007724187723584756,0.018338787093118203,2.7,4.137103366312961
4.53,-2.7996156599480937,0.04415867875006317,-0.007541809969929984,0.018136905387983127,2.7,4.1376826679784156
4.54,-2.79917080955171,0.044808512224728564,-0.007361446757501412,0.017935881168027884,2.7,4.138257125516291
4.55,-2.798719547132634,0.04544111695588232,-0.007183089442436927,0.017735728176034568,2.7,4.138826739974936
4.5600000000000005,-2.7982620439699444,0.04605669444801898,-0.00700672924521821,0.017536459801142684,2.7,4.1393915130641075
4.57,-2.7977984693326983,0.04665544519891157,-0.006832357254186758,0.017338089082928526,2.7,4.139951447143593
4.58,-2.797328990490056,0.047237568688456376,-0.006659964429019198,0.01714062871546483,2.7,4.1405065452119265
4.59,-2.796853772721514,0.04780326336784825,-0.006489541604162104,0.016944091051360424,2.7,4.141056810895213
4.6000000000000005,-2.796372979327243,0.048352726649082606,-0.006321079492226526,0.01674848810577982,2.7,4.1416022484360475
4.61,-2.795886771638533,0.04888615489477986,-0.006154568687342422,0.016553831560442364,2.7,4.142142862682532
4.62,-2.7953953090283354,0.049403743408328496,-0.005989999668473191,0.016360132767600885,2.7,4.142678659077408
4.63,-2.7948987489219053,0.049905686424342566,-0.005827362802690541,0.016167402753999333,2.7,4.1432096436472605
4.64,-2.7943972468075313,0.05039217709942989,-0.00566664834840987,0.015975652224809525,2.7,4.143735822991856
4.65,-2.793890956247366,0.050863407503266914,-0.005507846458586398,0.01578489156754681,2.7,4.144257204273548
4.66,-2.793380028888334,0.051319568609976204,-0.005350947183872237,0.015595130855963979,2.7,4.144773795206806
4.67,-2.792864614473132,0.05176085028980289,-0.005195940475734639,0.01540637985392393,2.7,4.145285604047827
4.68,-2.792344860851309,0.05218744130108606,-0.0050428161895356245,0.015218648019250311,2.7,4.145792639584261
4.69,-2.791820913990419,0.05259952928252132,-0.004891564087573212,0.015031944507556363,2.7,4.146294911125018
4.7,-2.7912929179872603,0.05299730074571059,-0.004742173842084465,0.014846278176051594,2.7,4.1467924284901905
4.71,-2.790761015079181,0.053380941067995555,-0.004594635038210598,0.014661657587326182,2.7,4.1472852020010595
4.72,-2.7902253456554553,0.0537506344855708,-0.004448937176924332,0.014478091013112968,2.7,4.147773242470211
4.73,-2.7896860482687287,0.05410656408687291,-0.00430506967791976,0.014295586438026753,2.7,4.14825656119174
4.74,-2.7891432596465284,0.054448911806241965,-0.004163021882464917,0.014114151563281094,2.7,4.148735169931557
4.75,-2.7885971147028332,0.05477785841785156,-0.0040227830562173114,0.013933793810381984,2.7,4.149209080917795
